timestamp,scenario,ground_truth,cpu_percent,cpu_freq_mhz,memory_percent,memory_available_mb,disk_percent,disk_read_mbps,disk_write_mbps,net_sent_mb,net_recv_mb,process_count,system_id,os,cpu_count,total_ram_gb,z_cpu,z_mem,z_memavl,z_disk,rolling_mean_cpu,cpu_rate_of_change,mem_drop_rate,disk_burst_flag,pem_score,pem_status,md_score,md_status,fault_type,severity_level
26-07-2026 16:36,All Stress,1,73.0,1200,87.8,1935.5,1.4,0.641,44.64,10.99,156.25,455,S1,Windows,18,15.43,1.380647596105454,1.1098193859316237,-1.1066496396926595,-0.3152122388722784,73.1,0.0,989.9000000000001,0,1.031512470324111,NORMAL,2.1902889865756543,NORMAL,COMBINED,LOW
26-07-2026 16:36,All Stress,1,73.0,1200,80.4,3091.4,1.4,0.583,63.942,10.99,156.25,455,S1,Windows,18,15.43,1.380647596105454,0.5874472957827261,-0.5903638828362859,-0.19573016043778899,73.02,0.0,-1155.9,0,0.7476472762212691,NORMAL,1.984673766652603,NORMAL,COMBINED,LOW
26-07-2026 16:36,All Stress,1,72.9,1200,85.3,2331.2,1.4,0.301,36.202,10.99,156.26,455,S1,Windows,18,15.43,1.3772467236544763,0.9333423284488879,-0.9299092002185987,-0.36744463851118747,73.03999999999999,-0.09999999999999432,760.2000000000003,0,0.9526474833769665,NORMAL,2.2278176921803765,NORMAL,COMBINED,LOW
26-07-2026 16:36,All Stress,1,73.0,1200,79.6,3219.5,1.4,0.353,67.773,10.99,156.27,454,S1,Windows,18,15.43,1.380647596105454,0.5309746373882498,-0.5331476829458962,-0.1720157348610338,72.98,0.09999999999999432,-888.3000000000002,0,0.7145193536094973,NORMAL,1.7457578163121157,NORMAL,CPU,LOW
26-07-2026 16:36,All Stress,1,72.8,1200,86.6,2110.6,1.4,0.211,40.009,10.99,156.28,454,S1,Windows,18,15.43,1.373845851203498,1.0251103983399104,-1.0284407669306983,-0.34387877628965074,72.94000000000001,-0.20000000000000284,1108.9,0,0.9941507835070923,NORMAL,2.2090836649706103,NORMAL,COMBINED,LOW
26-07-2026 16:37,All Stress,1,72.9,1200,80.0,3158.5,1.4,2.037,77.214,10.99,156.29,454,S1,Windows,18,15.43,1.3772467236544763,0.559210966585488,-0.5603934924175104,-0.11357462500195106,72.92,0.10000000000000853,-1047.9,0,0.7157309305558814,NORMAL,1.5169514187034194,NORMAL,CPU,LOW
26-07-2026 16:37,All Stress,1,73.1,1200,84.0,2533.0,1.4,1.89,33.014,11.02,156.31,454,S1,Windows,18,15.43,1.3840484685564318,0.8415742585578654,-0.8397747026551275,-0.3871788041960466,72.94000000000001,0.19999999999998863,625.5,0,0.9130775195045241,NORMAL,1.690354480827588,NORMAL,COMBINED,LOW
26-07-2026 16:37,All Stress,1,68.9,1200,89.7,1629.3,1.4,0.428,49.763,11.02,156.32,454,S1,Windows,18,15.43,1.2412118256153546,1.2439419496185034,-1.2434146701878768,-0.2835001526729266,72.14,-4.199999999999989,903.7,0,1.050929097142318,NORMAL,1.5489831095187083,NORMAL,MEMORY,LOW
26-07-2026 16:37,All Stress,1,73.4,1200,78.7,3359.4,1.4,2.785,38.179,11.02,156.32,454,S1,Windows,18,15.43,1.3942510859093664,0.46744289669446554,-0.47066098220689917,-0.3552067321250624,72.22,4.5,-1730.1000000000001,0,0.7236817376475418,NORMAL,2.0936664182940663,NORMAL,CPU,LOW
26-07-2026 16:37,All Stress,1,73.4,1200,88.8,1767.2,1.4,1.344,64.078,11.02,156.33,454,S1,Windows,18,15.43,1.3942510859093664,1.1804102089247182,-1.1818212746774572,-0.19488830142488406,72.34,0.0,1592.2,0,1.0477403036706936,NORMAL,1.738220323495794,NORMAL,COMBINED,LOW
26-07-2026 16:37,All Stress,1,70.7,1200,75.2,3913.4,1.4,0.442,39.007,11.02,156.34,454,S1,Windows,18,15.43,1.3024275297329593,0.22037501621863528,-0.22321543389092807,-0.3500812963700237,71.9,-2.700000000000003,-2146.2,0,0.5715001098376687,NORMAL,1.9085423214153752,NORMAL,CPU,LOW
26-07-2026 16:37,All Stress,1,70.7,1200,82.4,2779.8,1.4,0.238,57.001,11.02,156.35,454,S1,Windows,18,15.43,1.3024275297329593,0.7286289417689148,-0.7295408374486624,-0.23869592079494326,71.42,0.0,1133.6,0,0.8029642930992833,NORMAL,1.415810832542264,NORMAL,COMBINED,LOW
26-07-2026 16:37,All Stress,1,70.8,1200,87.0,2054.0,1.4,5.91,31.225,11.02,156.37,454,S1,Windows,18,15.43,1.305828402183937,1.0533467275371484,-1.0537213048994418,-0.3982529642996267,71.8,0.09999999999999432,725.8000000000002,0,0.9981473927561394,NORMAL,1.4775132678631429,NORMAL,COMBINED,LOW
26-07-2026 16:37,All Stress,1,73.2,1200,81.7,2887.4,1.4,1.338,66.846,11.02,156.38,453,S1,Windows,18,15.43,1.3874493410074102,0.6792153656737486,-0.6814810161511922,-0.17775399445634885,71.76000000000002,2.4000000000000057,-833.4000000000001,0,0.7918464141258559,NORMAL,1.7917214357360853,NORMAL,COMBINED,LOW
26-07-2026 16:37,All Stress,1,72.6,1200,88.5,1811.3,1.4,0.448,43.109,11.02,156.38,454,S1,Windows,18,15.43,1.3670441063015417,1.15923296202679,-1.162123894387323,-0.3246893429072594,71.6,-0.6000000000000085,1076.1000000000001,0,1.0552457679574159,NORMAL,2.1002106637155213,NORMAL,COMBINED,LOW
26-07-2026 16:37,All Stress,1,73.1,1200,80.6,3064.2,1.4,0.318,59.066,11.02,156.39,453,S1,Windows,18,15.43,1.3840484685564318,0.6015654603813442,-0.6025128339449402,-0.22591328210635028,72.08,0.5,-1252.8999999999999,0,0.7613694018915909,NORMAL,1.4734545682525326,NORMAL,COMBINED,LOW
26-07-2026 16:37,All Stress,1,73.0,1200,88.2,1872.5,1.4,1.184,50.095,11.02,156.4,454,S1,Windows,18,15.43,1.380647596105454,1.138055715128862,-1.1347887543928512,-0.2814450262590705,72.53999999999999,-0.09999999999999432,1191.6999999999998,0,1.0388577495006792,NORMAL,2.2364634393752616,NORMAL,COMBINED,LOW
26-07-2026 16:38,All Stress,1,72.9,1200,72.8,4298.1,1.4,0.283,45.748,11.02,156.41,454,S1,Windows,18,15.43,1.3772467236544763,0.050957041035208435,-0.05138817317404333,-0.3083535639730237,72.96000000000001,-0.09999999999999432,-2425.6000000000004,0,0.5004094768363189,NORMAL,1.4577376172012284,NORMAL,CPU,LOW
26-07-2026 16:38,All Stress,1,73.2,1200,83.8,2554.7,1.4,0.254,63.121,11.02,156.42,454,S1,Windows,18,15.43,1.3874493410074102,0.8274560939592464,-0.8300823409250616,-0.2008122652142223,72.96000000000001,0.29999999999999716,1743.4000000000005,0,0.8706505517178538,NORMAL,1.9276425225579545,NORMAL,COMBINED,LOW
26-07-2026 16:38,All Stress,1,74.0,1200,85.9,2221.4,1.4,0.487,33.134,11.02,156.43,454,S1,Windows,18,15.43,1.4146563206152345,0.9756968222447451,-0.978951657267504,-0.38643598741995405,73.24,0.7999999999999972,333.2999999999997,0,0.9901834717954854,NORMAL,2.191956225354565,NORMAL,COMBINED,LOW
26-07-2026 16:38,All Stress,1,73.2,1200,77.8,3514.3,1.4,0.413,63.737,11.02,156.43,454,S1,Windows,18,15.43,1.3874493410074102,0.4039111560006802,-0.40147449225357074,-0.1969991390969471,73.26000000000002,-0.7999999999999972,-1292.9,0,0.6571028753725306,NORMAL,1.850560080034109,NORMAL,CPU,LOW
26-07-2026 16:38,All Stress,1,73.7,1200,79.7,3210.6,1.4,0.419,33.308,11.02,156.44,454,S1,Windows,18,15.43,1.4044537032623003,0.5380337196875599,-0.5371228912130662,-0.38535890309461984,73.4,0.5,303.7000000000003,0,0.7672425857464952,NORMAL,1.4765170549702336,NORMAL,CPU,LOW
26-07-2026 16:38,All Stress,1,73.6,1200,88.0,1892.8,1.4,0.775,61.33,11.03,156.47,453,S1,Windows,18,15.43,1.4010528308113221,1.1239375505302427,-1.1257217063227893,-0.21189880559740387,73.53999999999999,-0.10000000000000853,1317.8,0,1.025021216786508,NORMAL,1.7952452723515497,NORMAL,COMBINED,LOW
26-07-2026 16:38,All Stress,1,73.3,1200,76.1,3777.6,1.4,0.347,35.783,11.03,156.48,453,S1,Windows,18,15.43,1.390850213458388,0.2839067569124196,-0.2838708589113413,-0.3700383070877106,73.56,-0.29999999999999716,-1884.8,0,0.6332089243110527,NORMAL,1.40302744730707,NORMAL,CPU,LOW
26-07-2026 16:38,All Stress,1,73.6,1200,83.4,2622.0,1.4,1.649,65.194,11.03,156.48,454,S1,Windows,18,15.43,1.4010528308113221,0.7992197647620092,-0.8000226199834282,-0.18798010540722318,73.47999999999999,0.29999999999999716,1155.6,0,0.8576823237501298,NORMAL,1.509703320933369,NORMAL,COMBINED,LOW
26-07-2026 16:38,All Stress,1,73.8,1200,86.6,2121.6,1.4,0.28,40.541,11.03,156.49,454,S1,Windows,18,15.43,1.4078545757132783,1.0251103983399104,-1.023527588173522,-0.3405856219156404,73.6,0.20000000000000284,500.4000000000001,0,1.002712134233789,NORMAL,1.7160656184236627,NORMAL,COMBINED,LOW
26-07-2026 16:38,All Stress,1,73.4,1200,80.0,3157.1,1.4,0.527,67.635,11.03,156.51,454,S1,Windows,18,15.43,1.3942510859093664,0.559210966585488,-0.5610188060775146,-0.1728699741535402,73.53999999999999,-0.3999999999999915,-1035.5,0,0.7328163717946672,NORMAL,1.6592859710889785,NORMAL,CPU,LOW
26-07-2026 16:38,All Stress,1,73.3,1200,85.4,2303.2,1.4,1.509,35.223,11.03,156.54,455,S1,Windows,18,15.43,1.390850213458388,0.9404014107481978,-0.9424154734186838,-0.3735047853761426,73.47999999999999,-0.10000000000000853,853.9000000000001,0,0.962559539020941,NORMAL,1.7770378641611044,NORMAL,COMBINED,LOW
26-07-2026 16:38,All Stress,1,75.1,1200,76.3,3744.3,1.4,0.813,61.618,11.04,156.56,457,S1,Windows,18,15.43,1.4520659175759927,0.29802492151103865,-0.29874439096715677,-0.2101160453347817,73.84,1.7999999999999972,-1441.1000000000004,0,0.6267993389864971,NORMAL,1.5176149990438792,NORMAL,CPU,LOW
26-07-2026 16:39,All Stress,1,73.8,1200,79.8,3195.7,1.4,2.009,34.533,11.04,156.57,457,S1,Windows,18,15.43,1.4078545757132783,0.5450928019868689,-0.5437780151659687,-0.3777759818386749,73.88000000000001,-1.2999999999999972,548.6000000000004,0,0.7701950127109729,NORMAL,1.5513241029205382,NORMAL,CPU,LOW
26-07-2026 16:39,All Stress,1,73.4,1200,89.2,1707.9,1.4,0.256,64.417,11.04,156.58,457,S1,Windows,18,15.43,1.3942510859093664,1.2086465381219562,-1.2083077747047806,-0.19278984403242255,73.8,-0.3999999999999915,1487.7999999999997,0,1.0610888109568375,NORMAL,1.6274409032298272,NORMAL,COMBINED,LOW
26-07-2026 16:39,All Stress,1,73.0,1200,74.9,3969.9,1.4,0.243,42.104,11.04,156.59,458,S1,Windows,18,15.43,1.380647596105454,0.19919776932070718,-0.19797956118361332,-0.3309104334070347,73.72,-0.4000000000000057,-2262.0,0,0.5797316085459779,NORMAL,1.5314100654586824,NORMAL,CPU,LOW
26-07-2026 16:39,All Stress,1,72.9,1200,83.3,2632.0,1.4,0.61,63.856,11.04,156.6,458,S1,Windows,18,15.43,1.3772467236544763,0.7921606824626991,-0.7955560938405406,-0.19626251246065532,73.64,-0.09999999999999432,1337.9,0,0.8491859430953919,NORMAL,2.179165910643959,NORMAL,COMBINED,LOW
26-07-2026 16:39,All Stress,1,73.0,1200,88.0,1899.3,1.4,0.276,37.939,11.04,156.62,458,S1,Windows,18,15.43,1.380647596105454,1.1239375505302427,-1.1228184643299124,-0.35669236567724755,73.22,0.09999999999999432,732.7,0,1.047277709992141,NORMAL,1.6476821829494783,NORMAL,COMBINED,LOW
26-07-2026 16:39,All Stress,1,73.4,1200,80.6,3074.1,1.4,0.172,58.468,11.04,156.63,459,S1,Windows,18,15.43,1.3942510859093664,0.6015654603813442,-0.5980909730634815,-0.22961498570721156,73.14,0.4000000000000057,-1174.8,0,0.7642861556413517,NORMAL,2.2162351119589574,NORMAL,COMBINED,LOW
26-07-2026 16:39,All Stress,1,73.8,1200,84.9,2394.5,1.4,0.558,45.023,11.04,156.63,459,S1,Windows,18,15.43,1.4078545757132783,0.9051059992516507,-0.9016360897341203,-0.31284141532858295,73.22,0.3999999999999915,679.5999999999999,0,0.9367836735020193,NORMAL,2.256534787281827,NORMAL,COMBINED,LOW
26-07-2026 16:39,All Stress,1,73.2,1200,76.9,3647.2,1.4,0.783,50.841,11.04,156.64,459,S1,Windows,18,15.43,1.3874493410074102,0.34037941530689586,-0.34211435981459515,-0.276827181967695,73.26,-0.5999999999999943,-1252.6999999999998,0,0.6421369352507499,NORMAL,1.6278268142528518,NORMAL,CPU,LOW
26-07-2026 16:39,All Stress,1,73.1,1200,81.3,2953.0,1.4,0.322,52.561,11.04,156.65,459,S1,Windows,18,15.43,1.3840484685564318,0.6509790364765105,-0.6521806046538499,-0.26618014151036823,73.3,-0.10000000000000853,694.1999999999998,0,0.7941804007427262,NORMAL,1.5187434612691806,NORMAL,COMBINED,LOW
26-07-2026 16:39,All Stress,1,74.1,1200,89.1,1726.2,1.4,7.195,41.493,11.07,156.95,459,S1,Windows,18,15.43,1.4180571930662123,1.2015874558226463,-1.2001340318632963,-0.334692608825306,73.52,1.0,1226.8,0,1.092858722804378,NORMAL,1.7700316350622793,NORMAL,COMBINED,LOW
26-07-2026 16:39,All Stress,1,73.2,1200,76.4,3737.3,1.4,2.934,47.316,11.07,156.97,459,S1,Windows,18,15.43,1.3874493410074102,0.3050840038103487,-0.30187095926717805,-0.29864742476541417,73.47999999999999,-0.8999999999999915,-2011.1000000000001,0,0.6278636802518461,NORMAL,2.1080592828108045,NORMAL,CPU,LOW
26-07-2026 16:40,All Stress,1,73.4,1200,83.5,2604.4,1.4,0.43,49.435,11.07,156.99,459,S1,Windows,18,15.43,1.3942510859093664,0.8062788470613182,-0.8078837059949103,-0.2855305185275796,73.4,0.20000000000000284,1132.9,0,0.8788418247957034,NORMAL,1.6401658917323136,NORMAL,COMBINED,LOW
26-07-2026 16:40,All Stress,1,74.4,1200,88.8,1765.8,1.4,1.083,47.293,11.08,157.02,461,S1,Windows,18,15.43,1.4282598104191468,1.1804102089247182,-1.1824465883374615,-0.29878979798083194,73.64000000000001,1.0,838.6000000000001,0,1.0788482830668182,NORMAL,1.8943239202097164,NORMAL,COMBINED,LOW
26-07-2026 16:40,All Stress,1,73.2,1200,82.8,2712.1,1.4,0.661,49.216,11.08,157.03,461,S1,Windows,18,15.43,1.3874493410074102,0.756865270966152,-0.7597792194360113,-0.2868861591439485,73.66,-1.2000000000000028,-946.3,0,0.8526274593080606,NORMAL,2.006687663198106,NORMAL,COMBINED,LOW
26-07-2026 16:40,All Stress,1,73.5,1200,89.0,1739.1,1.4,0.213,54.721,11.08,157.03,460,S1,Windows,18,15.43,1.3976519583603442,1.1945283735233372,-1.1943722131389714,-0.252809439540702,73.54,0.29999999999999716,973.0,0,1.067090430101039,NORMAL,1.6089139420450274,NORMAL,COMBINED,LOW
26-07-2026 16:40,All Stress,1,73.1,1200,75.7,3842.7,1.4,0.265,41.281,11.08,157.04,460,S1,Windows,18,15.43,1.3840484685564318,0.25567042771518245,-0.25479377372114326,-0.33600491846306957,73.52,-0.4000000000000057,-2103.6,0,0.6100754073183269,NORMAL,1.4672878687832953,NORMAL,CPU,LOW
26-07-2026 16:40,All Stress,1,73.2,1200,84.0,2528.9,1.4,0.292,58.426,11.08,157.05,460,S1,Windows,18,15.43,1.3874493410074102,0.8415742585578654,-0.8416059783737114,-0.22987497157884398,73.47999999999999,0.10000000000000853,1313.7999999999997,0,0.8830032698600938,NORMAL,1.4564554818258382,NORMAL,COMBINED,LOW
26-07-2026 16:40,All Stress,1,73.4,1200,87.6,1960.0,1.4,0.961,40.532,11.08,157.06,461,S1,Windows,18,15.43,1.3942510859093664,1.0957012213330046,-1.095706650642585,-0.3406413331738473,73.28,0.20000000000000284,568.9000000000001,0,1.0342552889359977,NORMAL,1.5511504875823874,NORMAL,COMBINED,LOW
26-07-2026 16:40,All Stress,1,73.8,1200,80.8,3035.9,1.4,1.24,65.517,11.08,157.07,463,S1,Windows,18,15.43,1.4078545757132783,0.6156836249799632,-0.6151531029293119,-0.18598069025157407,73.4,0.3999999999999915,-1075.9,0,0.7672882188441498,NORMAL,1.4616061101566606,NORMAL,COMBINED,LOW
26-07-2026 16:40,All Stress,1,63.1,1200,85.8,2249.2,1.4,2.637,27.303,11.09,157.08,462,S1,Windows,18,15.43,1.043961223458628,0.968637739945435,-0.9665347145902767,-0.4225306925982521,71.32,-10.699999999999996,786.7000000000003,0,0.8815927704589246,NORMAL,1.607309256293291,NORMAL,MEMORY,LOW
26-07-2026 16:40,All Stress,1,74.0,1200,80.4,3105.7,1.4,2.759,61.525,11.09,157.09,462,S1,Windows,18,15.43,1.4146563206152345,0.5874472957827261,-0.5839767504519567,-0.21069172833625346,71.5,10.899999999999999,-856.5,0,0.7595647806770301,NORMAL,2.2300125267018918,NORMAL,COMBINED,LOW
26-07-2026 16:40,All Stress,1,73.2,1200,82.7,2728.0,1.4,4.313,38.354,11.09,157.1,462,S1,Windows,18,15.43,1.3874493410074102,0.7498061886668429,-0.75267744286882,-0.3541234576599274,71.5,-0.7999999999999972,377.6999999999998,0,0.8625368390080254,NORMAL,1.9919484684234634,NORMAL,COMBINED,LOW
26-07-2026 16:40,All Stress,1,73.3,1200,89.9,1589.4,1.4,0.313,64.329,11.09,157.11,461,S1,Windows,18,15.43,1.390850213458388,1.2580601142171224,-1.261236109497998,-0.19333457633489048,71.47999999999999,0.09999999999999432,1138.6,0,1.0855872354692309,NORMAL,2.2453515286212307,NORMAL,COMBINED,LOW
26-07-2026 16:41,All Stress,1,72.9,1200,80.9,3014.3,1.4,0.796,39.46,11.09,157.12,459,S1,Windows,18,15.43,1.3772467236544763,0.6227427072792733,-0.624800799397949,-0.34727716304027423,71.3,-0.3999999999999915,-1424.9,0,0.7944124217677696,NORMAL,1.710668439373747,NORMAL,COMBINED,LOW
26-07-2026 16:41,All Stress,1,73.1,1200,89.9,1591.7,1.4,0.402,63.439,11.09,157.13,459,S1,Windows,18,15.43,1.3840484685564318,1.2580601142171224,-1.2602088084851342,-0.198843800757577,73.3,0.19999999999998863,1422.6000000000001,0,1.0844430966806085,NORMAL,1.934484352031206,NORMAL,COMBINED,LOW
26-07-2026 16:41,All Stress,1,72.9,1200,78.1,3457.5,1.4,0.223,34.308,11.09,157.14,460,S1,Windows,18,15.43,1.3772467236544763,0.42508840289860833,-0.4268443607451722,-0.37916876329384847,73.08000000000001,-0.19999999999998863,-1865.8,0,0.7019031627737294,NORMAL,1.6193065118092949,NORMAL,CPU,LOW
26-07-2026 16:41,All Stress,1,74.9,1200,86.4,2146.3,1.4,0.966,62.686,11.09,157.14,459,S1,Windows,18,15.43,1.445264172674037,1.0109922337412922,-1.0124952686005897,-0.20350497602755785,73.42,2.0,1311.1999999999998,0,0.9800769708502282,NORMAL,1.72286392063302,NORMAL,COMBINED,LOW
26-07-2026 16:41,All Stress,1,74.3,1200,75.4,3895.9,1.4,0.509,39.749,11.09,157.16,460,S1,Windows,18,15.43,1.4248589379681684,0.23449318081725434,-0.2310318546409813,-0.3454882126378513,73.62,-0.6000000000000085,-1749.6,0,0.6131096490913933,NORMAL,2.2283247503177286,NORMAL,CPU,LOW
26-07-2026 16:41,All Stress,1,75.6,1200,82.6,2757.2,1.4,1.933,64.377,11.09,157.16,461,S1,Windows,18,15.43,1.469070279830883,0.7427471063675329,-0.7396351865315884,-0.19303744962445346,74.16,1.2999999999999972,1138.7000000000003,0,0.8500797430907332,NORMAL,2.154756249001052,NORMAL,COMBINED,LOW
26-07-2026 16:41,All Stress,1,73.3,1200,88.4,1836.5,1.4,1.225,38.149,11.09,157.17,461,S1,Windows,18,15.43,1.390850213458388,1.152173879727481,-1.1508682485072463,-0.3553924363190855,74.2,-2.299999999999997,920.6999999999998,0,1.064159364921027,NORMAL,1.6998580428412609,NORMAL,COMBINED,LOW
26-07-2026 16:41,All Stress,1,73.7,1200,81.1,2983.0,1.4,3.1,55.669,11.09,157.19,461,S1,Windows,18,15.43,1.4044537032623003,0.6368608718778913,-0.6387810262251872,-0.24694118700957074,74.36,0.4000000000000057,-1146.5,0,0.789538815189009,NORMAL,1.697827627740922,NORMAL,COMBINED,LOW
26-07-2026 16:41,All Stress,1,73.2,1200,85.0,2365.8,1.4,0.492,40.112,11.09,157.2,462,S1,Windows,18,15.43,1.3874493410074102,0.9121650815509598,-0.9144550197642075,-0.34324119189017127,74.02,-0.5,617.1999999999998,0,0.9414235690983868,NORMAL,1.8430978050959193,NORMAL,COMBINED,LOW
26-07-2026 16:41,All Stress,1,70.8,1200,90.2,1547.7,1.4,1.431,50.957,11.09,157.21,460,S1,Windows,18,15.43,1.305828402183937,1.2792373611150505,-1.2798615235138393,-0.27610912575080554,73.32000000000001,-2.4000000000000057,818.1000000000001,0,1.086713858842625,NORMAL,1.61706209461255,NORMAL,COMBINED,LOW
26-07-2026 16:41,All Stress,1,73.6,1200,79.0,3316.6,1.4,1.242,37.501,11.09,157.23,460,S1,Windows,18,15.43,1.4010528308113221,0.48862014359239364,-0.489777714098458,-0.35940364690998544,72.91999999999999,2.799999999999997,-1768.8999999999999,0,0.7367381645228034,NORMAL,1.50912675395937,NORMAL,CPU,LOW
26-07-2026 16:42,Memory + Disk Stress,1,37.3,1200,78.5,3392.7,1.4,243.742,974.966,11.14,158.7,300,S1,Windows,18,15.43,0.1665361311062933,0.45332473209584645,-0.4557874501510837,5.443635761420169,65.72,-36.3,-76.09999999999991,1,1.3658429012748925,WARNING,5.795377354750366,ANOMALY,DISK,HIGH
26-07-2026 16:42,Memory + Disk Stress,1,37.5,1200,81.2,2972.2,1.4,33.608,250.109,11.14,158.72,298,S1,Windows,18,15.43,0.1733378760082495,0.6439199541772014,-0.6436048744595058,0.9566695958524191,58.48,0.20000000000000284,420.5,0,0.5652322431180202,NORMAL,1.2344928006892764,NORMAL,COMBINED,LOW
26-07-2026 16:42,Memory + Disk Stress,1,26.8,1200,85.4,2305.3,1.4,9.918,329.527,11.15,158.72,294,S1,Windows,18,15.43,-0.19055547624640087,0.9404014107481978,-0.9414775029286773,1.4482781185500815,49.2,-10.7,666.8999999999996,0,0.8172381903941314,NORMAL,1.8283143662050032,NORMAL,COMBINED,LOW
26-07-2026 16:42,Memory + Disk Stress,1,27.5,1200,77.8,3504.2,1.4,14.875,327.157,11.15,158.73,297,S1,Windows,18,15.43,-0.16674936908955462,0.4039111560006802,-0.40598568365788734,1.4336074872222533,40.54,0.6999999999999993,-1198.8999999999996,0,0.5391167917030986,NORMAL,1.7695809007446344,NORMAL,DISK,LOW
26-07-2026 16:42,Memory + Disk Stress,1,29.0,1200,81.5,2929.1,1.4,7.191,339.288,11.15,158.74,297,S1,Windows,18,15.43,-0.115736282324884,0.6650972010751295,-0.6628556021353511,1.5087000731454112,31.620000000000005,1.5,575.0999999999999,0,0.6685611800761566,NORMAL,2.0715879560354185,NORMAL,COMBINED,LOW
26-07-2026 16:42,Memory + Disk Stress,1,21.9,1200,74.4,4039.0,1.4,1.41,354.316,11.15,158.75,295,S1,Windows,18,15.43,-0.35719822634432496,0.16390235782416002,-0.1671158655362603,1.6017254940714036,28.54,-7.100000000000001,-1109.9,0,0.5100984471720783,NORMAL,2.1791676946532514,NORMAL,DISK,LOW
26-07-2026 16:43,Memory + Disk Stress,1,18.9,1200,82.1,2822.4,1.4,34.005,336.568,11.15,158.76,294,S1,Windows,18,15.43,-0.4592243998736662,0.7074516948709857,-0.7105134360799614,1.4918628928873128,24.82,-3.0,1216.6,0,0.7904780942168504,NORMAL,2.212518074620845,NORMAL,COMBINED,LOW
26-07-2026 16:43,Memory + Disk Stress,1,22.3,1200,77.0,3630.6,1.4,3.754,325.165,11.15,158.77,295,S1,Windows,18,15.43,-0.3435947365404127,0.34743849760620493,-0.3495287932117885,1.4212767287391168,23.919999999999998,3.400000000000002,-808.1999999999998,0,0.5614710746341663,NORMAL,1.7496165259815404,NORMAL,DISK,LOW
26-07-2026 16:43,Memory + Disk Stress,1,17.8,1200,84.8,2408.0,1.4,1.654,433.445,11.15,158.77,295,S1,Windows,18,15.43,-0.49663399683442455,0.8980469169523406,-0.8956062794412221,2.0915450663666433,21.98,-4.5,1222.6,1,1.0158345432976028,NORMAL,2.6903840355037234,WARNING,COMBINED,WARNING
26-07-2026 16:43,Memory + Disk Stress,1,18.5,1200,74.7,4001.9,1.4,7.887,341.854,11.15,158.8,293,S1,Windows,18,15.43,-0.47282788967757833,0.18507960472208812,-0.1836866775263731,1.5245839718741905,19.880000000000003,0.6999999999999993,-1593.9,0,0.5390263782000126,NORMAL,1.7392599044913752,NORMAL,DISK,LOW
26-07-2026 16:43,Memory + Disk Stress,1,22.0,1200,86.3,2165.7,1.4,3.501,463.24,11.15,158.81,294,S1,Windows,18,15.43,-0.3537973538933469,1.0039331514419823,-1.0038302078833878,2.275980281730627,19.9,3.5,1836.2000000000003,1,1.0632812495234016,NORMAL,2.554198718831991,NORMAL,COMBINED,LOW
26-07-2026 16:43,Memory + Disk Stress,1,16.8,1200,80.4,3103.9,1.4,1.897,193.389,11.15,158.81,293,S1,Windows,18,15.43,-0.530642721344205,0.5874472957827261,-0.5847807251576764,0.6055648663526657,19.48,-5.199999999999999,-938.2000000000003,0,0.5734961234401478,NORMAL,1.698851114765398,NORMAL,COMBINED,LOW
26-07-2026 16:43,Memory + Disk Stress,1,17.2,1200,73.3,4215.3,1.4,2.996,197.415,11.15,158.82,293,S1,Windows,18,15.43,-0.5170392315402929,0.08625245253175562,-0.08837100963715244,0.6304863691905712,18.46,0.3999999999999986,-1111.4,0,0.3247589809871593,NORMAL,1.2561904241908444,NORMAL,DISK,LOW
26-07-2026 16:43,Memory + Disk Stress,1,14.9,1200,80.9,3012.4,1.4,5.12,430.557,11.16,158.85,290,S1,Windows,18,15.43,-0.5952592979127879,0.6227427072792733,-0.6256494393650976,2.0736679426220155,17.88,-2.299999999999999,1202.9,1,0.9052640779550409,NORMAL,2.559744783302089,NORMAL,COMBINED,LOW
26-07-2026 16:43,Memory + Disk Stress,1,9.2,1200,78.5,3392.0,1.4,0.279,150.013,11.16,158.86,290,S1,Windows,18,15.43,-0.7891090276185362,0.45332473209584645,-0.4561001069810857,0.33706136235440565,16.02,-5.700000000000001,-379.5999999999999,0,0.531362421781413,NORMAL,1.735435906637699,NORMAL,DISK,LOW
26-07-2026 16:43,Memory + Disk Stress,1,10.9,1200,87.0,2061.5,1.4,7.614,106.709,11.16,158.87,289,S1,Windows,18,15.43,-0.7312941959519095,1.0533467275371484,-1.0503714102922763,0.06900354842180123,13.8,1.700000000000001,1330.5,0,0.7592672687895328,NORMAL,2.1184829530420837,NORMAL,COMBINED,LOW
26-07-2026 16:43,Memory + Disk Stress,1,10.9,1200,80.8,3036.5,1.4,0.607,359.566,11.16,158.89,288,S1,Windows,18,15.43,-0.7312941959519095,0.6156836249799632,-0.6148851113607386,1.6342237280254535,12.620000000000001,0.0,-975.0,0,0.8539151141568002,NORMAL,1.9234398431220323,NORMAL,COMBINED,LOW
26-07-2026 16:43,Memory + Disk Stress,1,8.4,1200,77.6,3540.2,1.4,0.128,87.735,11.16,158.89,288,S1,Windows,18,15.43,-0.8163160072263606,0.38979299140206114,-0.3899061895434921,-0.04844816415803522,10.860000000000001,-2.5,-503.6999999999998,0,0.449503570328832,NORMAL,1.1218414304444344,NORMAL,NORMAL,LOW
